系列,模型,任务,方法,任务类型,状态,执行机器,run_name,accuracy,precision,recall,f1,strict_f1,tolerant_f1,contract_hit,candidate_recall,avg_candidates_per_contract,multi_label_examples,multi_label_hit_accuracy,multi_label_precision,multi_label_recall,multi_label_f1,train_examples,val_examples,test_examples,best_checkpoint,predictions_file,multi_label_predictions_file,补齐阶段说明,数据版本说明,补齐前6组标记,可用于补齐前后对比,本地metrics路径
补齐前后对比,Qwen/Qwen2.5-Coder-3B-Instruct,vul_type,qlora,vul_type,completed,compute_node_a,original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora,0.596273,0.596273,0.5,0.543909,,,,,,26,0.5,0.5,0.22807,0.313253,1467,150,161,artifacts/checkpoints/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/checkpoint-184,artifacts/predictions/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/predictions_test.jsonl,artifacts/predictions/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/predictions_test_multi_label.jsonl,补齐前,原始3000条数据集,是：原始3000条补齐前6组之一,artifacts/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/同方法的补齐后侧配对,artifacts/metrics/original_qwen25coder3b_vtype_vline_qlora_e1__vul_type__qlora/metrics.json
补齐前后对比,Qwen/Qwen2.5-Coder-3B-Instruct,vul_type,qlora,vul_type,completed,compute_node_a,machine_a_qwen25coder3b_e1__vul_type__qlora,0.665663,0.665663,0.455983,0.541224,,,,,,521,0.727447,0.727447,0.263744,0.38713,24992,3829,1992,artifacts/checkpoints/machine_a_qwen25coder3b_e1__vul_type__qlora/checkpoint-3124,artifacts/predictions/machine_a_qwen25coder3b_e1__vul_type__qlora/predictions_test.jsonl,artifacts/predictions/machine_a_qwen25coder3b_e1__vul_type__qlora/predictions_test_multi_label.jsonl,补齐后,常规实验大体量数据（约24000+24000+12000）,否：这是补齐后侧，不是原始3000条前侧,artifacts/machine_a_qwen25coder3b_e1__vul_type__qlora/同方法的补齐前侧配对,artifacts/metrics/machine_a_qwen25coder3b_e1__vul_type__qlora/metrics.json
补齐前后对比,Qwen/Qwen2.5-Coder-3B-Instruct,vul_line,qlora,vul_line,completed,compute_node_a,original_qwen25coder3b_vtype_vline_qlora_e1__vul_line__qlora,,0.402439,0.601824,,0.482339,0.612338,0.890244,0.930345,94.969512,,,,,,1224,143,164,artifacts/checkpoints/original_qwen25coder3b_vtype_vline_qlora_e1__vul_line__qlora/checkpoint-2969,artifacts/predictions/original_qwen25coder3b_vtype_vline_qlora_e1__vul_line__qlora/predictions_test.jsonl,,补齐前,原始3000条数据集,是：原始3000条补齐前6组之一,artifacts/original_qwen25coder3b_vtype_vline_qlora_e1__vul_line__qlora/同方法的补齐后侧配对,artifacts/metrics/original_qwen25coder3b_vtype_vline_qlora_e1__vul_line__qlora/metrics.json
补齐前后对比,Qwen/Qwen2.5-Coder-3B-Instruct,vul_line,qlora,vul_line,completed,compute_node_a,machine_a_qwen25coder3b_e1__vul_line__qlora,,0.301115,0.233954,,0.263319,0.386592,0.817844,0.791449,91.438662,,,,,,10155,1529,807,artifacts/checkpoints/machine_a_qwen25coder3b_e1__vul_line__qlora/checkpoint-22502,artifacts/predictions/machine_a_qwen25coder3b_e1__vul_line__qlora/predictions_test.jsonl,,补齐后,常规实验大体量数据（约24000+24000+12000）,否：这是补齐后侧，不是原始3000条前侧,artifacts/machine_a_qwen25coder3b_e1__vul_line__qlora/同方法的补齐前侧配对,artifacts/metrics/machine_a_qwen25coder3b_e1__vul_line__qlora/metrics.json
补齐前后对比,microsoft/codebert-base,vul_type,full,vul_type,completed,compute_node_c,original_codebert_base_vul_type_full_e1__vul_type__full,0.639752,0.639752,0.536458,0.583569,,,,,,26,0.653846,0.653846,0.298246,0.409639,1467,150,161,artifacts/checkpoints/original_codebert_base_vul_type_full_e1__vul_type__full/checkpoint-92,artifacts/predictions/original_codebert_base_vul_type_full_e1__vul_type__full/predictions_test.jsonl,artifacts/predictions/original_codebert_base_vul_type_full_e1__vul_type__full/predictions_test_multi_label.jsonl,补齐前,原始3000条数据集,是：原始3000条补齐前6组之一,artifacts/original_codebert_base_vul_type_full_e1__vul_type__full/同方法的补齐后侧配对,artifacts/metrics/original_codebert_base_vul_type_full_e1__vul_type__full/metrics.json
补齐前后对比,microsoft/codebert-base,vul_type,full,vul_type,completed,compute_node_b,machine_b_codebert_base_full_e1__vul_type__full,0.702811,0.702811,0.481431,0.571429,,,,,,521,0.761996,0.761996,0.27627,0.405516,24992,3829,1992,artifacts/checkpoints/machine_b_codebert_base_full_e1__vul_type__full/checkpoint-3124,artifacts/predictions/machine_b_codebert_base_full_e1__vul_type__full/predictions_test.jsonl,artifacts/predictions/machine_b_codebert_base_full_e1__vul_type__full/predictions_test_multi_label.jsonl,补齐后,常规实验大体量数据（约24000+24000+12000）,否：这是补齐后侧，不是原始3000条前侧,artifacts/machine_b_codebert_base_full_e1__vul_type__full/同方法的补齐前侧配对,artifacts/metrics/machine_b_codebert_base_full_e1__vul_type__full/metrics.json
补齐前后对比,microsoft/codebert-base,vul_line,full,vul_line,completed,compute_node_c,original_codebert_base_vul_line_full_e1__vul_line__full,,0.386179,0.577508,,0.46285,0.602214,0.853659,0.930345,94.969512,,,,,,1224,143,164,artifacts/checkpoints/original_codebert_base_vul_line_full_e1__vul_line__full/checkpoint-1485,artifacts/predictions/original_codebert_base_vul_line_full_e1__vul_line__full/predictions_test.jsonl,,补齐前,原始3000条数据集,是：原始3000条补齐前6组之一,artifacts/original_codebert_base_vul_line_full_e1__vul_line__full/同方法的补齐后侧配对,artifacts/metrics/original_codebert_base_vul_line_full_e1__vul_line__full/metrics.json
补齐前后对比,microsoft/codebert-base,vul_line,full,vul_line,completed,compute_node_b,machine_b_codebert_base_full_e1__vul_line__full,,0.30442,0.236521,,0.266209,0.381637,0.802974,0.791449,91.438662,,,,,,10155,1529,807,artifacts/checkpoints/machine_b_codebert_base_full_e1__vul_line__full/checkpoint-22502,artifacts/predictions/machine_b_codebert_base_full_e1__vul_line__full/predictions_test.jsonl,,补齐后,常规实验大体量数据（约24000+24000+12000）,否：这是补齐后侧，不是原始3000条前侧,artifacts/machine_b_codebert_base_full_e1__vul_line__full/同方法的补齐前侧配对,artifacts/metrics/machine_b_codebert_base_full_e1__vul_line__full/metrics.json
补齐前后对比,microsoft/graphcodebert-base,vul_type,full,vul_type,completed,compute_node_c,original_graphcodebert_base_vul_type_full_e1__vul_type__full,0.664596,0.664596,0.557292,0.606232,,,,,,26,0.769231,0.769231,0.350877,0.481928,1467,150,161,artifacts/checkpoints/original_graphcodebert_base_vul_type_full_e1__vul_type__full/checkpoint-92,artifacts/predictions/original_graphcodebert_base_vul_type_full_e1__vul_type__full/predictions_test.jsonl,artifacts/predictions/original_graphcodebert_base_vul_type_full_e1__vul_type__full/predictions_test_multi_label.jsonl,补齐前,原始3000条数据集,是：原始3000条补齐前6组之一,artifacts/original_graphcodebert_base_vul_type_full_e1__vul_type__full/同方法的补齐后侧配对,artifacts/metrics/original_graphcodebert_base_vul_type_full_e1__vul_type__full/metrics.json
补齐前后对比,microsoft/graphcodebert-base,vul_type,full,vul_type,completed,compute_node_b,machine_b_graphcodebert_base_full_e1__vul_type__full,0.691767,0.691767,0.473865,0.562449,,,,,,521,0.708253,0.708253,0.256785,0.376915,24992,3829,1992,artifacts/checkpoints/machine_b_graphcodebert_base_full_e1__vul_type__full/checkpoint-3124,artifacts/predictions/machine_b_graphcodebert_base_full_e1__vul_type__full/predictions_test.jsonl,artifacts/predictions/machine_b_graphcodebert_base_full_e1__vul_type__full/predictions_test_multi_label.jsonl,补齐后,常规实验大体量数据（约24000+24000+12000）,否：这是补齐后侧，不是原始3000条前侧,artifacts/machine_b_graphcodebert_base_full_e1__vul_type__full/同方法的补齐前侧配对,artifacts/metrics/machine_b_graphcodebert_base_full_e1__vul_type__full/metrics.json
补齐前后对比,microsoft/graphcodebert-base,vul_line,full,vul_line,completed,compute_node_c,original_graphcodebert_base_vul_line_full_e1__vul_line__full,,0.416667,0.6231,,0.499391,0.603821,0.890244,0.930345,94.969512,,,,,,1224,143,164,artifacts/checkpoints/original_graphcodebert_base_vul_line_full_e1__vul_line__full/checkpoint-1485,artifacts/predictions/original_graphcodebert_base_vul_line_full_e1__vul_line__full/predictions_test.jsonl,,补齐前,原始3000条数据集,是：原始3000条补齐前6组之一,artifacts/original_graphcodebert_base_vul_line_full_e1__vul_line__full/同方法的补齐后侧配对,artifacts/metrics/original_graphcodebert_base_vul_line_full_e1__vul_line__full/metrics.json
补齐前后对比,microsoft/graphcodebert-base,vul_line,full,vul_line,completed,compute_node_b,machine_b_graphcodebert_base_full_e1__vul_line__full,,0.306072,0.237805,,0.267654,0.379238,0.817844,0.791449,91.438662,,,,,,10155,1529,807,artifacts/checkpoints/machine_b_graphcodebert_base_full_e1__vul_line__full/checkpoint-22502,artifacts/predictions/machine_b_graphcodebert_base_full_e1__vul_line__full/predictions_test.jsonl,,补齐后,常规实验大体量数据（约24000+24000+12000）,否：这是补齐后侧，不是原始3000条前侧,artifacts/machine_b_graphcodebert_base_full_e1__vul_line__full/同方法的补齐前侧配对,artifacts/metrics/machine_b_graphcodebert_base_full_e1__vul_line__full/metrics.json
